17.393,1.76269
3.63635,8.60693
0.829947,6.44135
18.6033,10.5518
3.71554,1.69933
11.0563,14.8133
1.49792,2.12321
8.43425,0.798451
6.36079,18.4928
10.9281,4.99488
11.6344,15.3269
12.4701,2.62576
6.19383,4.0359
4.18195,2.60706
4.0707,15.3812
8.91651,16.3331
17.7048,1.73413
15.0285,18.8267
6.64345,14.0162
14.7709,1.27589
7.74446,5.65531
12.8555,14.3535
6.52441,15.1238
8.89147,14.8474
5.99859,9.48617
3.3604,7.09595
10.0927,0.147061
10.0389,18.1986
14.3452,11.6414
7.72102,19.3341
13.9433,1.66446
17.2592,9.6112
1.37508,10.9943
11.1538,1.09221
19.7625,9.70461
3.58328,17.8228
19.6742,1.00351
0.787238,0.436934
15.4897,2.68867
9.53967,7.78417
6.71633,12.3014
1.65144,3.09042
14.6632,19.9084
10.6665,8.11291
17.0663,9.96666
10.8757,13.8994
10.3033,19.8057
12.2268,7.41947
15.443,3.40925
9.68346,15.8803
4.48766,10.0901
6.96104,17.9111
13.7554,5.46949
4.2194,16.8324
14.0806,4.34906
1.36075,6.33808
5.33589,10.1185
3.12724,15.036
11.5863,17.78
11.3861,12.6344
10.375,1.02331
4.65717,9.84003
6.20471,3.63527
2.66569,18.5549
17.354,14.1524
2.12428,15.5175
16.1591,15.3553
8.70029,5.8531
10.5638,9.34522
2.13424,12.9911
2.24794,0.98618
5.20096,7.70116
6.81924,19.9534
16.7276,19.4888
12.9468,2.567
13.0037,19.6497
1.32111,19.4514
13.2446,14.3064
2.50502,13.1102
0.795943,11.9536
17.5424,4.8636
3.68497,1.14005
11.756,16.807
6.53478,6.99229
0.532167,14.7046
2.5222,2.59714
